token_id,market_slug,close_time,collection_priority,status,history_points,fetch_source,attempt_errors,error
11574167831244792080369381439334360550200134516703443252138272032610736889148,mls-min-atl-2026-08-19-team-total-home-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
15614510797935910131017175352365635506756017083551862300050717680412419511173,mls-min-atl-2026-08-19-total-5pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
91955349919392878297224748800866845203361438133205869773174904743859422098967,mls-min-atl-2026-08-19-total-5pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
43144270266057319608655601601594913449899023282029149239422136987635105749119,mls-min-atl-2026-08-19-total-2pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
64579635678345805635361701233162044691817820719382546612393035156133440499837,mls-min-atl-2026-08-19-total-2pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
73318945367705434080209494257739933336602390406542879587394594311632200488473,mls-min-atl-2026-08-19-team-total-home-2pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
36722506675324764110946320015849745352891477546136036550178886355133259402702,mls-min-atl-2026-08-19-team-total-home-2pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
40167196279299226352255918068191583461681498483536990696708796123862520699384,mls-min-atl-2026-08-19-total-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
75690871811987379681300258283020047812079216485583060602256907729761637278630,mls-min-atl-2026-08-19-total-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
67946241343316977384972521812925555589888509080998645082012924679918077663897,mls-min-atl-2026-08-19-team-total-away-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
27337861440303308015436617407291430679563138774433812209786066992181357558293,mls-min-atl-2026-08-19-team-total-away-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
103790846693753162464214530090883675345138647009902779206148666527460197648264,mls-min-atl-2026-08-19-team-total-away-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
30924603938458617060881260657120946192991717585903237956266819234450333119098,mls-min-atl-2026-08-19-team-total-away-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
49427568108300181137911161097245533034001243145509260389039797207911771971463,mls-min-atl-2026-08-19-btts,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
102969486770230125321067172769732168174164368185280036266093337674609493773377,mls-min-atl-2026-08-19-btts,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
66160795306201921918736675328906340768969358844220959314603878703257764217710,mls-min-atl-2026-08-19-team-total-away-2pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
36358631719984695672707668519494583448560538170629205991794627239693670850374,mls-min-atl-2026-08-19-team-total-away-2pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
98586231598252580323806269474040270207479562079327071783710966223329888881150,mls-min-atl-2026-08-19-first-half-team-total-home-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
109603696710474867337150684975985011979139070662319009741735095223378156633193,mls-min-atl-2026-08-19-first-half-team-total-home-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
54774208373598992243867604396510909799182758461062067860280752048968487906274,mls-min-atl-2026-08-19-first-half-total-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
48548934649498942079282369153126027019499601456910260694125888877144975088452,mls-min-atl-2026-08-19-first-half-total-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
48572438129586793755407006657448002575548913643653605034096530316959318038267,mls-min-atl-2026-08-19-first-half-total-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
8550766310881618368366454431282634224265875830865162203519146110398993526058,mls-min-atl-2026-08-19-first-half-total-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
415224113643962426492828225173705991433688666755637878705460477559173698250,mls-min-atl-2026-08-19-first-half-total-2pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
109519745039401804628749465245020018810617472137633239381604794883404947212740,mls-min-atl-2026-08-19-first-half-total-2pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
87112023073134469472186442995344166475999337990598247700894432024069501092012,mls-min-atl-2026-08-19-first-half-team-total-home-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
79295235330173235076811205535482199117429322934064183153154763016227930025634,mls-min-atl-2026-08-19-first-half-team-total-home-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
13586247692716299665571900910807851094345465601814886432641297498146010223809,mls-min-atl-2026-08-19-second-half-team-total-home-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
30044193201338833746144315802817761160592458544684405498957718764154917828575,mls-min-atl-2026-08-19-second-half-team-total-home-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
59355271070211472396796652619381702756720735298774311985723546083090988034636,mls-min-atl-2026-08-19-first-half-team-total-away-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
113658966420672530795803940459529591921902380125531189630186424925622492538927,mls-min-atl-2026-08-19-first-half-team-total-away-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
55060664754034181745096353052174109437634187369143627934929561467953632378433,mls-min-atl-2026-08-19-btts-second-half,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
5419097462733263614355598872321442332971803679014836872928906608912050685765,mls-min-atl-2026-08-19-btts-second-half,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
47816400130797113986866653260788840505075161529415494536664422646989489330095,mls-min-atl-2026-08-19-second-half-team-total-away-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
111550421016209211592219935358821496386363274247175026315492691353780601013127,mls-min-atl-2026-08-19-second-half-team-total-away-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
14916504881929056454046365071390115977319815203992407945497888681630227546254,mls-min-atl-2026-08-19-btts-first-half,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
81960044436712612449487525974785720942426804761780348268065148099033547246366,mls-min-atl-2026-08-19-btts-first-half,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
42021323765109511708597345402428418208324766130521249964993997682231871763865,mls-min-atl-2026-08-19-second-half-team-total-away-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
60563420412880684156953125239877004640698068775820982044043497794666471165249,mls-min-atl-2026-08-19-second-half-team-total-away-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
23628060770326793319869010557084946407866825674409474221233118445601369755792,mls-min-atl-2026-08-19-second-half-team-total-home-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
80805351590636845665908887109979681094698578806191488043858994768435846279863,mls-min-atl-2026-08-19-second-half-team-total-home-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
70321738300851452251661201513163752729895741276485620876270079890477517899835,mls-min-atl-2026-08-19-second-half-total-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
15946409170312631794941033711671772507676580554646354271698083489613215777242,mls-min-atl-2026-08-19-second-half-total-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
36646141259083191759868095131333011552383024782937036595862342460993169147294,mls-min-atl-2026-08-19-second-half-total-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
50543475412430916016942399097717351800453114799513017885237263915662237490555,mls-min-atl-2026-08-19-second-half-total-0pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
24286336234177459181223781924451879625307843842420019593558239972338324255883,mls-min-atl-2026-08-19-second-half-total-2pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
17717786149252213036268970627490032372993184960354024252002975398896341511273,mls-min-atl-2026-08-19-second-half-total-2pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
109193306844899810030697878941534002673293300691544710997473519082838890635927,mls-min-atl-2026-08-19-first-half-team-total-away-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
7302498060371703516505721962631505783613928130543890652679154439132832351381,mls-min-atl-2026-08-19-first-half-team-total-away-1pt5,2026-08-20T00:30:00Z,general,ok,34,short_close_window,1,
112862297779008243081470721067749786994360823792620966916305226119590686104762,mlb-laa-hou-2026-08-19-first-five-winner-home,2026-08-20T00:10:00Z,general,ok,6,short_close_window,1,
2342890091849904283615082863183888838203813951014241355472504020355762957379,mlb-laa-hou-2026-08-19-first-five-winner-home,2026-08-20T00:10:00Z,general,ok,6,short_close_window,1,
21385425653744648274863972883410827092093293589147466420489488064110886795842,mls-skc-stl-2026-08-19-first-to-score-away,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
8076660973195021901963707681177188487759748470914248074822605404202190430248,mls-skc-stl-2026-08-19-first-to-score-away,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
90891468289838475334463386983295183499746209238889172513879053140817958392735,mls-skc-stl-2026-08-19-exact-score-1-1,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
34772359090841599057983706349813422500383205727378631640281778317710235571839,mls-skc-stl-2026-08-19-exact-score-1-1,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
86719044610251142480816680751171788255555287859633772205593995982613820781410,mls-skc-stl-2026-08-19-second-half-result-home,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
36364407600466377107288509478616056502073108400240524261474372663105188612278,mls-skc-stl-2026-08-19-second-half-result-home,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
48873218710963530919093213141247091855383564087029260972282534228810787257280,mls-skc-stl-2026-08-19-draw,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
111015555760482848751988812582038001705551952403637849490103540277448896933131,mls-skc-stl-2026-08-19-draw,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
100908745227135218938066025699419772325606571971739902855692330166145489034469,mls-skc-stl-2026-08-19-first-to-score-home,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
81974040881599571974280155554817220379235423202077192911162289463639646654293,mls-skc-stl-2026-08-19-first-to-score-home,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
91570937896258714974743718822741452837817952832797234344326335781517045513313,mls-skc-stl-2026-08-19-first-to-score-neither,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
45247288189761781197962151265129562461212806522161441865687724169353427081308,mls-skc-stl-2026-08-19-first-to-score-neither,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
55002230205283206653887629838766961218518713800855842189165184312686207015941,mls-skc-stl-2026-08-19-corners-total-7pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
73028860237713064728842553531462053405630783129733757577648377800408650541254,mls-skc-stl-2026-08-19-corners-total-7pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
34409746943433865696449487529896479512954574826707134256252023111531790440415,mls-skc-stl-2026-08-19-corners-total-13pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
70576705216347063581392151236307064334689739829373964016778004676601693602851,mls-skc-stl-2026-08-19-corners-total-13pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
83290760845179401419265906336860077530079817675896204134739032544324351897934,mls-skc-stl-2026-08-19-corners-total-11pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
50340902511058551603343619787564561573009490178316320321777415190149074001279,mls-skc-stl-2026-08-19-corners-total-11pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
80211663178645146289103074804673875627144055696044719477450667499937052862521,mls-skc-stl-2026-08-19-corners-total-12pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
15346257305276494167145960028522786660736092958132944056108390738312366263688,mls-skc-stl-2026-08-19-corners-total-12pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
99966257561868368772074663416445353816554146077572883016937857849904236761426,mls-skc-stl-2026-08-19-corners-total-9pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
46132179641159050405501716503972401216494467176485285621181171972769865524331,mls-skc-stl-2026-08-19-corners-total-9pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
16946355054721336663352942767912135387435864998445012362957086531668718554312,mls-skc-stl-2026-08-19-corners-total-8pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
62775160085545129531602437458076593983776440753006709885601953424748170714296,mls-skc-stl-2026-08-19-corners-total-8pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
68936482546813206059858927208698724843015478156376556938053651921269480489499,mls-skc-stl-2026-08-19-corners-total-10pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
14195027341306019026639051738401133872981161558095780068063874479638982742886,mls-skc-stl-2026-08-19-corners-total-10pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
70896866340515036822638530128154758944235390432308148430570703086602873691363,mls-skc-stl-2026-08-19-corners-team-home-2pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
88434798172935046789665401348183943233584248054956972681095739587938591341584,mls-skc-stl-2026-08-19-corners-team-home-2pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
98879087849182316709618377863947769616703820964002594998716513977836648528184,mls-skc-stl-2026-08-19-corners-team-home-5pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
78234902302269109112602326317338579223232682798203960303165779782745925258688,mls-skc-stl-2026-08-19-corners-team-home-5pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
90838001935276744513476170939137084490487543836492659789799471780454159665198,mls-skc-stl-2026-08-19-corners-second-half-total-3pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
51007958225336817620448129330361186029538534675161943465132146509442535925538,mls-skc-stl-2026-08-19-corners-second-half-total-3pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
50043192742860362730108494341994227540351981740949779075293179707841357662900,mls-skc-stl-2026-08-19-corners-second-half-total-4pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
61405444210774545207813815175633315579595077309840725674573078454684715342008,mls-skc-stl-2026-08-19-corners-second-half-total-4pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
87192343150837096432788050496316657867930534988430825027230479274521463419344,mls-skc-stl-2026-08-19-corners-team-home-4pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
39166488128576794328515335007480935027765841011697997653733689071281099879089,mls-skc-stl-2026-08-19-corners-team-home-4pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
102079694669459608693154987418009269434666070019163843586582505045967972499810,mls-skc-stl-2026-08-19-corners-first-half-total-3pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
96327841409168732873644353612862444138944858075595681725958770333781375737017,mls-skc-stl-2026-08-19-corners-first-half-total-3pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
48868104952892675715465229248052592126635012079237758386129031320823761519026,mls-skc-stl-2026-08-19-corners-second-half-total-5pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
98016153857951837186703986896977789867070900220892453136392351480573353414073,mls-skc-stl-2026-08-19-corners-second-half-total-5pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
81844226485802735746226921974063604672609945355615440652802651573961038364712,mls-skc-stl-2026-08-19-corners-first-half-total-4pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
46517867981828855688608567592513239458356284128261197870415943739444544433929,mls-skc-stl-2026-08-19-corners-first-half-total-4pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
45151650705305069093742833091935592935035748519821189417851124411987501905466,mls-skc-stl-2026-08-19-corners-first-half-total-5pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
14138752794252730348581950383070414748835096365111670917823033702156185187607,mls-skc-stl-2026-08-19-corners-first-half-total-5pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
109575983589813435044245484927537371650566903162410149073133627783878307229487,mls-skc-stl-2026-08-19-corners-team-home-3pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
77699234079192632431023383453261616988911936169094666984561563416853562686230,mls-skc-stl-2026-08-19-corners-team-home-3pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
63782275889347606878300499083872376710436904417341700906300783780641702755370,mls-skc-stl-2026-08-19-corners-team-away-4pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
24824239551399498270460648118366070058309492855586935573689062515734211779604,mls-skc-stl-2026-08-19-corners-team-away-4pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
33119750757883643866815811293369875326717525953848314051681424564957961275824,mls-skc-stl-2026-08-19-first-corner,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
97469563276395060054579083697870461143221177861890437781286278166566074599816,mls-skc-stl-2026-08-19-first-corner,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
5634758536769568175507600996376422258997138416267083963375730829594268326243,mls-skc-stl-2026-08-19-corners-team-away-3pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
111251996579342373277293244245130192399834483266975403293229887073011309297037,mls-skc-stl-2026-08-19-corners-team-away-3pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
61385398452647563638858976733013870559308933801099286694664918883260061133037,mls-skc-stl-2026-08-19-corners-team-away-5pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
81075112516660085807725994315252972037960137118416983233911530385050583232801,mls-skc-stl-2026-08-19-corners-team-away-5pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
57793092064620265257210136392519263037629465911703514869870562541483128631819,mls-skc-stl-2026-08-19-corners-odd-even,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
39159965979801666341687368013313469952368101175623251919793554794493446343785,mls-skc-stl-2026-08-19-corners-odd-even,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
105898965622849710970508539988759435198221230444623194233467033805314921086917,mls-skc-stl-2026-08-19-corners-team-away-2pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
20630463365878970648641590542529715223054345209695384088859444286593762309866,mls-skc-stl-2026-08-19-corners-team-away-2pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
72990685553348335723042069071944459119951413176407774340596960068216898960534,mls-skc-stl-2026-08-19-exact-score-1-2,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
49158013311235536095128598089517834036647547822580858858410130956673825061604,mls-skc-stl-2026-08-19-exact-score-1-2,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
86611995582443533421496328435491427079387264269954369503288147493199333935510,mls-skc-stl-2026-08-19-exact-score-0-1,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
30373458841066122550495183150318140309081374311970162419909322771065782602899,mls-skc-stl-2026-08-19-exact-score-0-1,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
103163332505048348738767584317494878834017506431098035820920284503250463659423,mls-skc-stl-2026-08-19-exact-score-2-1,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
82464767903339892201751939866814180957781154399462206439654827390752741469110,mls-skc-stl-2026-08-19-exact-score-2-1,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
90189643234079794141562016074058540546774984211321258174882279109370916603986,mls-skc-stl-2026-08-19-exact-score-0-2,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
44085558660953025115519487426171599292889243248817151131955341676919408464072,mls-skc-stl-2026-08-19-exact-score-0-2,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
22478555866029637251000776595838181266693736893806191625662430283765761416341,mls-skc-stl-2026-08-19-exact-score-0-0,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
71932976169363626409143896149020278083375907109513765753007501608953881212261,mls-skc-stl-2026-08-19-exact-score-0-0,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
105062791997804303541097446579734039923259924533123817939035889046003925204774,mls-skc-stl-2026-08-19-exact-score-3-0,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
100947579052713553661060074774567755529991043146413367715333786098324311859243,mls-skc-stl-2026-08-19-exact-score-3-0,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
86129940776382107181672308574379475912222041153555608894692281166353360310398,mls-skc-stl-2026-08-19-exact-score-1-0,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
103584380929697455212410976615872313165482347909933795609470756769616993292607,mls-skc-stl-2026-08-19-exact-score-1-0,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
39421005304019713051657913078125074655482526475059635052389700523294906673523,mls-skc-stl-2026-08-19-exact-score-2-0,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
32257176947606114362240918768484012679871373286469076397066249135829329859110,mls-skc-stl-2026-08-19-exact-score-2-0,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
91442290272929884750853568581562852924265817517952195442575500847131574780710,mls-skc-stl-2026-08-19-stl,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
5268664261111745468839382484103076004095557729277327783430242335926792136314,mls-skc-stl-2026-08-19-stl,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
24142855014948098096460890046518813774054327631903192812198462520610896851219,mls-skc-stl-2026-08-19-skc,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
114614212307018052197184580181891138570115048288220115496692321581760947272781,mls-skc-stl-2026-08-19-skc,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
21981685555258787519921879381218518442362555827100062675215073401079859133165,mls-skc-stl-2026-08-19-ags-stephen-afrifa,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
26507752881587421107186829656003949170141792198508343004248526799904815961914,mls-skc-stl-2026-08-19-ags-stephen-afrifa,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
18588628241553835537978293567900051528428703261229832290774177955328171736067,mls-skc-stl-2026-08-19-ags-palmer-ault,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
72268306252294802132565506044431806170319617682904236132823511014225153086350,mls-skc-stl-2026-08-19-ags-palmer-ault,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
13468814129767449680284468680538965486298361072067207472348059908031659945425,mls-skc-stl-2026-08-19-ags-manu-garcia,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
88111977510567719639557021611172025300691282028971243794064428046166954097841,mls-skc-stl-2026-08-19-ags-manu-garcia,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
110946223560247689017386863512011974314441839588787389369030269142837584187057,mls-skc-stl-2026-08-19-ags-taylor-calheira,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
114743389908769547385352971964290561348926672164708975579736610174555042129045,mls-skc-stl-2026-08-19-ags-taylor-calheira,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
48644792378854488868927203040299479085117246698789170334180808416520492712360,mls-skc-stl-2026-08-19-ags-conrad-wallem,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
30750034296376109541092622667826480889733672131708203395656912213880525531688,mls-skc-stl-2026-08-19-ags-conrad-wallem,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
73102315170130021921103508638416484510905527196831363986407079817993875231892,mls-skc-stl-2026-08-19-second-half-result-draw,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
62165621886454894777347241087468088574414129217987050324097863666938902209643,mls-skc-stl-2026-08-19-second-half-result-draw,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
58589146681189106297663444122426974811230423543847835317918726272800227655875,mls-skc-stl-2026-08-19-exact-score-any-other,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
114486791231583046872905365142994795800845904050061163919939346448001648430980,mls-skc-stl-2026-08-19-exact-score-any-other,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
75173697900401874957386750338545986836331628154232586744959395307027589159646,mls-skc-stl-2026-08-19-exact-score-1-3,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
113287731452812395086594657743657005768087028264006651444069615132731477947588,mls-skc-stl-2026-08-19-exact-score-1-3,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
58159948415265941905469602794430532098295410163432519508321290782322490479041,mls-skc-stl-2026-08-19-exact-score-3-2,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
21279702718125999235326387658520091550754671840505228844503732814039775349814,mls-skc-stl-2026-08-19-exact-score-3-2,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
46955794777932521108136687886212199885361548218994249875174813459513471146684,mls-skc-stl-2026-08-19-exact-score-2-3,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
30324260591372792244384701011394037094740181520603561384505770533716363248818,mls-skc-stl-2026-08-19-exact-score-2-3,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
2854652933639256970019061980899412388926959799785733073989015561242848445566,mls-skc-stl-2026-08-19-second-half-result-away,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
74218874001186872108290218253542446630129368714511974436525779507774690092226,mls-skc-stl-2026-08-19-second-half-result-away,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
86950865201862049882129041164170511805060405582423326631982291934823684985720,mls-skc-stl-2026-08-19-exact-score-2-2,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
113703150531035067600345459055529115195449492720156794181374633379289229989760,mls-skc-stl-2026-08-19-exact-score-2-2,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
5063045910800721319750282873614974046633296562259755365955436889764981738825,mls-skc-stl-2026-08-19-halftime-result-home,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
93835132826356033389255541655912140278013756368281205351428121599710393081834,mls-skc-stl-2026-08-19-halftime-result-home,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
59272749446509297106878015400894461242471060179652640073443697568428055644270,mls-skc-stl-2026-08-19-halftime-result-draw,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
7495599736227753619511147044655477463808821593876488608669163396435705608815,mls-skc-stl-2026-08-19-halftime-result-draw,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
36683649621315115555970272632564673752186607945490910878203004055813785803831,mls-skc-stl-2026-08-19-exact-score-0-3,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
3174286280061130366929400239274362319077476283492021672621183696011847363556,mls-skc-stl-2026-08-19-exact-score-0-3,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
79833359295747787595878510030004744621866120375393159968349031739934322612866,mls-skc-stl-2026-08-19-exact-score-3-1,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
35820570141580712174593435250243552082201487435470570175027106011248197371633,mls-skc-stl-2026-08-19-exact-score-3-1,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
18450915357551532397184690039801927826997057165016865754498193440279969016204,mls-skc-stl-2026-08-19-exact-score-3-3,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
27469411509999616010396800888441914618739110468245885678666079058932917288657,mls-skc-stl-2026-08-19-exact-score-3-3,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
29196213654287074493768966104480274407944242081554160711264345782897448541415,mls-skc-stl-2026-08-19-ags-calvin-harris,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
111448846974936041822825870481687076711261406345886494150006150707849373633908,mls-skc-stl-2026-08-19-ags-calvin-harris,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
113138351516815378704952726689342967997689189005461556410055779571481367247866,mls-skc-stl-2026-08-19-ags-simon-becher,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
